Molecule ChEMBL ID,NPR2,GETAWAY_6,GETAWAY_7,GETAWAY_20,GETAWAY_24,GETAWAY_27,GETAWAY_30,GETAWAY_38,GETAWAY_43,GETAWAY_44,GETAWAY_52,GETAWAY_55,GETAWAY_59,GETAWAY_61,GETAWAY_62,GETAWAY_65,GETAWAY_95,GETAWAY_127,GETAWAY_130,GETAWAY_136,GETAWAY_140,GETAWAY_154,GETAWAY_156,GETAWAY_159,GETAWAY_172,GETAWAY_184,GETAWAY_194,GETAWAY_197,GETAWAY_198,GETAWAY_210,GETAWAY_216,GETAWAY_228,GETAWAY_232,GETAWAY_233,GETAWAY_249,GETAWAY_264,WHIM_1,WHIM_19,WHIM_30,WHIM_31,WHIM_43,WHIM_76,WHIM_102,MORSE_10,MORSE_25,MORSE_30,MORSE_33,MORSE_34,MORSE_42,MORSE_53,MORSE_55,MORSE_60,MORSE_61,MORSE_73,MORSE_78,MORSE_81,MORSE_85,MORSE_94,MORSE_194,MORSE_201,MORSE_204,MORSE_206,MORSE_222,RDF_4,RDF_16,RDF_31,RDF_34,RDF_39,RDF_40,RDF_41,RDF_44,RDF_47,RDF_49,RDF_53,RDF_70,RDF_189,RDF_190,RDF_203,RDF_204,RDF_206,RDF_207,AUTOCORR3D_4,AUTOCORR3D_7,AUTOCORR3D_19,AUTOCORR3D_26,AUTOCORR3D_63,Hardness,PEOE_VSA2,PEOE_VSA14,GGI5,JGI1,JGI3,JGI6,max_charge,min_charge,max_abs_charge,aliphaticCarbocycles,aliphaticRings,saturatedCarbocycles,molLogP,NPR2_is_imputed,GETAWAY_6_is_imputed,GETAWAY_7_is_imputed,GETAWAY_20_is_imputed,GETAWAY_24_is_imputed,GETAWAY_27_is_imputed,GETAWAY_30_is_imputed,GETAWAY_38_is_imputed,GETAWAY_43_is_imputed,GETAWAY_44_is_imputed,GETAWAY_52_is_imputed,GETAWAY_55_is_imputed,GETAWAY_59_is_imputed,GETAWAY_61_is_imputed,GETAWAY_62_is_imputed,GETAWAY_65_is_imputed,GETAWAY_95_is_imputed,GETAWAY_127_is_imputed,GETAWAY_130_is_imputed,GETAWAY_136_is_imputed,GETAWAY_140_is_imputed,GETAWAY_154_is_imputed,GETAWAY_156_is_imputed,GETAWAY_159_is_imputed,GETAWAY_172_is_imputed,GETAWAY_184_is_imputed,GETAWAY_194_is_imputed,GETAWAY_197_is_imputed,GETAWAY_198_is_imputed,GETAWAY_210_is_imputed,GETAWAY_216_is_imputed,GETAWAY_228_is_imputed,GETAWAY_232_is_imputed,GETAWAY_233_is_imputed,GETAWAY_249_is_imputed,GETAWAY_264_is_imputed,WHIM_1_is_imputed,WHIM_19_is_imputed,WHIM_30_is_imputed,WHIM_31_is_imputed,WHIM_43_is_imputed,WHIM_76_is_imputed,WHIM_102_is_imputed,MORSE_10_is_imputed,MORSE_25_is_imputed,MORSE_30_is_imputed,MORSE_33_is_imputed,MORSE_34_is_imputed,MORSE_42_is_imputed,MORSE_53_is_imputed,MORSE_55_is_imputed,MORSE_60_is_imputed,MORSE_61_is_imputed,MORSE_73_is_imputed,MORSE_78_is_imputed,MORSE_81_is_imputed,MORSE_85_is_imputed,MORSE_94_is_imputed,MORSE_194_is_imputed,MORSE_201_is_imputed,MORSE_204_is_imputed,MORSE_206_is_imputed,MORSE_222_is_imputed,RDF_4_is_imputed,RDF_16_is_imputed,RDF_31_is_imputed,RDF_34_is_imputed,RDF_39_is_imputed,RDF_40_is_imputed,RDF_41_is_imputed,RDF_44_is_imputed,RDF_47_is_imputed,RDF_49_is_imputed,RDF_53_is_imputed,RDF_70_is_imputed,RDF_189_is_imputed,RDF_190_is_imputed,RDF_203_is_imputed,RDF_204_is_imputed,RDF_206_is_imputed,RDF_207_is_imputed,AUTOCORR3D_4_is_imputed,AUTOCORR3D_7_is_imputed,AUTOCORR3D_19_is_imputed,AUTOCORR3D_26_is_imputed,AUTOCORR3D_63_is_imputed,Hardness_is_imputed,PEOE_VSA2_is_imputed,PEOE_VSA14_is_imputed,GGI5_is_imputed,JGI1_is_imputed,JGI3_is_imputed,JGI6_is_imputed,max_charge_is_imputed,min_charge_is_imputed,max_abs_charge_is_imputed,aliphaticCarbocycles_is_imputed,aliphaticRings_is_imputed,saturatedCarbocycles_is_imputed,molLogP_is_imputed
CHEMBL3577898,1.21778417,0.406865941,0.798250319,1.058972878,-0.898257559,-1.269188844,-0.465044965,-1.030451362,-1.161160009,-0.37064295,0.727006334,-0.225386831,0.178998393,2.071172672,1.828402953,-0.167224395,0.392975228,-0.94163905,0.031176543,-0.988550534,0.208878425,2.69206781,-0.408908569,-1.74557743,0.049324571,-0.522798,-0.805139688,0.527252956,0.969511626,-0.977565886,-0.752384779,0.144221849,-0.691094046,0.009541896,-1.632699945,-0.969190137,-0.360146216,-0.207088968,0.313697443,-0.075124919,-0.00569895,-0.042329444,0.85280291,1.061377903,0.615819048,0.742863184,-2.153317342,1.189968243,0.299832845,0.644805675,-0.473144506,-0.207651369,0.229882126,-1.170855461,-0.975580412,0.753597518,0.583416473,0.355659821,1.173393269,-1.101454055,-0.099980938,-0.102529369,-0.71279223,0.554328974,-0.730543532,-0.452295711,-0.420628102,0.849203805,0.467807107,-0.722178971,-0.938113779,-1.39105094,-1.170502172,-0.8211152,1.223015257,1.1708092,0.634927306,-0.885648099,-0.793604456,-0.603954822,-0.54614948,0.714854792,1.87226125,-1.841832825,1.016400259,-1.016455159,0.162600856,0.540087821,-1.302708035,0.323406603,-2.26162217,-0.237992024,-1.479130052,-1.022533821,1.056901013,-1.694765471,-0.438878734,-0.629914857,-0.374196231,-0.118460971,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CHEMBL4446136,1.522774398,-0.622708875,-2.034041877,2.94825669,-0.201942157,-1.623072641,-1.301618805,0.560201271,-0.093986752,-0.598849021,-1.138051186,2.134777453,2.4971162,3.217233979,0.737864393,-0.056664746,1.617155272,-1.48982277,-1.183547758,1.882122934,2.724224709,0.178082604,0.847410572,2.634882683,-0.471654053,-0.960352061,0.96481445,3.584198284,3.369957394,0.878469401,2.719810298,0.503403454,0.533771824,2.161403893,3.226633766,1.120024742,-0.993097867,-0.766821477,-0.761894579,-2.288115643,-0.244325101,-1.268610632,-1.898852836,0.517659278,-0.33771007,-1.282735535,-1.542967275,0.63959836,0.128161319,0.674156588,-0.843480243,-0.149157186,0.524789604,-0.128830519,0.121060971,0.618069861,-0.210560261,-0.609862252,-0.295736192,0.418800358,-0.098416288,-0.410384894,0.705844339,-0.873834548,-1.707870644,-1.499439263,-0.311363242,-0.959674365,-0.195605562,-1.168418394,-1.391056695,-1.432386359,-1.172865891,-0.8211152,-0.737220865,-0.04353016,0.112521554,-0.885648099,-0.793604456,-0.603954822,-0.54614948,3.483329681,-0.026394635,-2.049293075,0.097123112,1.57724116,0.820557363,-0.104147382,-0.166004771,-0.818259887,-0.091560535,0.429993339,0.991344978,0.348505874,-0.727514182,0.30005814,-0.438878734,-0.629914857,-0.374196231,-0.312029596,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
CHEMBL3577892,-0.193679369,0.575540963,1.016598836,-0.214944207,-0.488784635,-0.083301653,-0.858433854,-0.743612363,-0.432808499,0.422373149,-1.074288536,0.489814467,-0.488338551,-0.025875677,0.535912807,0.661972972,0.536996409,0.33549937,-0.671395642,-0.694391298,-0.469120398,0.349351669,-0.001453713,-0.152682843,0.376450683,0.523899953,-0.362651154,-0.389830643,-0.40217167,0.422067282,-0.380363877,0.144221849,-0.486949734,-0.636016703,-0.417866517,1.468919473,0.353563143,-0.741379091,-0.86503354,0.255172204,0.335195552,0.364313022,0.302471761,-0.349862002,0.349344581,-0.801020035,0.260948423,0.551637459,-0.815285675,-0.085298286,0.443150101,0.913487142,0.653811626,-0.735508114,0.622836842,-0.101517458,-0.690373539,-1.603289587,0.970091129,-0.756960654,-0.025920807,0.752975864,-0.632757906,-0.077358737,0.29725702,-0.286322538,-0.558239978,0.309395847,-0.070406208,0.043175212,-0.063847864,-0.67338932,-1.010242061,-0.8211152,0.439049012,0.199644134,0.389371815,-0.885610903,-0.793604456,-0.603954822,-0.54614948,-0.193085898,0.417786329,-0.226606592,0.344620805,-0.815421258,0.07027721,0.56726691,-0.204100385,-0.219581118,-0.774025962,-1.311436541,-1.156504065,-0.341042338,-0.47202908,0.014447641,-0.438878734,-0.629914857,-0.374196231,0.633616004,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
CHEMBL5289662,-1.050991683,0.737644232,0.929259429,-0.603596877,-0.486670317,-0.028713195,-1.157210226,-0.939184408,-0.492736154,-0.119616271,-1.361220462,0.203733948,-0.98006051,-0.416024207,-0.251698375,0.360060085,0.176943455,0.399833292,-0.850135668,-0.744342867,-0.229913021,-0.442767758,-0.340999426,-0.252238755,-0.411075143,-0.016608006,0.301081648,-0.695525176,-0.40217167,0.178652818,-0.752384779,-0.071287114,-1.303526981,-1.066389103,-0.523504207,1.726437013,2.244552084,0.25723459,0.785189836,-1.181620281,0.437463903,2.448355661,0.274955203,0.91431753,0.480976546,-0.20859973,0.508095563,-0.287676613,0.046057546,1.510657608,0.221712238,0.274925642,0.317432784,-0.1737696,0.318592649,0.718102179,1.760101417,-0.090824375,0.052739322,-1.027187439,-0.516438791,0.729427213,-0.937677407,0.192736803,1.092122037,0.159066063,-1.460963576,-0.229215197,-0.164305724,-0.456491319,0.157491566,0.240320289,1.042174669,-0.694706076,-0.060091121,-0.216658383,-0.507862941,-0.409083571,0.4662814,-0.12144076,-0.54614948,0.04506248,0.426495759,-0.389611075,-0.344837055,-1.226463788,0.667044213,1.302885804,-0.204100385,-0.518642047,-0.85796556,-2.140259001,-1.178306884,-0.596388331,-0.351946606,-0.119794298,-0.438878734,0.857320942,-0.374196231,-1.185416819,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
CHEMBL3682621,-0.296307243,-2.362033137,-2.358445388,3.952276088,6.819707997,-1.869661882,-1.341455655,0.99045977,2.129098791,-0.319296584,-1.711915039,2.420857972,3.129330147,0.144814305,-1.463407886,-1.787348482,3.84948359,-2.266722142,-1.273094742,-0.743109495,0.357098947,-2.048415244,3.869367426,3.03310633,-2.022474141,-1.526598495,4.504722726,4.806976415,6.799165634,3.647308929,2.22378243,5.388273276,5.433235305,5.174010689,2.011800338,0.430542297,-1.331860722,8.360634775,0.903062934,0.255172204,-1.142013956,-0.715831029,-0.385442176,0.285600708,0.002606719,-1.988852666,-1.884204177,0.944267403,-0.867533531,0.982341174,0.107175412,-2.001472986,0.464886523,-0.749551576,-0.896113645,2.27344338,0.263540954,-0.894495927,1.369301403,-0.974728063,-0.674729283,0.223418412,-1.064492357,-1.13514139,-1.949727634,-2.076052959,-1.469467681,-0.834682405,0.291880428,-1.505052611,-1.585411587,-1.451676222,-1.172865891,-0.8211152,-1.844688035,-1.723917673,-1.831206744,-0.885648099,-0.793604456,-0.603954822,-0.54614948,3.914973616,-3.762740392,-2.049293075,-3.102668496,-0.145906568,0.704124199,-0.835653652,-1.302708035,-2.321361281,-0.927915225,-0.369707448,1.768647906,-2.795680321,1.149767362,-1.798582109,-0.438878734,-0.629914857,-0.374196231,-1.729023334,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CHEMBL5269673,-0.454893326,0.106755835,-0.101657499,-1.348514495,0.312541895,0.733642856,0.500998636,1.120841133,1.149512108,0.793208015,0.121261156,1.348056025,-0.98006051,0.169198588,0.657083759,0.738514268,0.392975228,0.820083015,0.108335604,1.846355144,-0.256328559,-0.167513903,-0.374953998,0.145984892,1.388118476,0.987192489,0.079837381,-0.389830643,-0.40217167,-0.095188454,0.611691859,-0.071287114,-0.895238358,-0.636016703,1.642068425,0.181331775,0.25445141,-0.302497919,-0.201997362,-0.1576992,1.630594659,-0.156697638,0.357504876,1.394624802,0.057185827,-0.298360382,0.765697121,-0.903894321,-0.286835934,1.437280326,-2.195014788,0.084819547,1.865697044,1.503019862,0.613754926,-0.230591416,0.789050735,-0.12431069,-1.865146851,2.05342841,0.174354479,-1.15791095,2.033174145,-0.662434958,0.68625692,-0.388931569,0.914000935,-0.154835576,-0.037667297,0.878752016,0.866704817,-0.316920535,0.131906694,0.017715288,-0.167354968,0.95442286,0.528781823,0.654147812,-0.016283878,-0.59205314,-0.471727539,0.134368121,0.496171205,2.188823461,1.122470699,1.652628873,0.370880995,1.282316735,0.970698492,0.796780514,0.610977404,0.08188829,0.346818172,0.367264561,1.446613335,-0.900481785,-0.438878734,-0.629914857,-0.374196231,1.293487876,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
CHEMBL3682557,1.233395869,0.766121834,0.932378694,-0.776331397,0.148329862,2.250825516,-0.206105443,1.120841133,0.631483621,0.58782255,-0.070026794,-0.72602774,-0.13710858,-0.391639923,-0.372869326,1.031922567,-1.119247181,2.270653946,0.010294044,0.149851876,-0.386938722,0.291242522,-0.850317997,-0.55090649,0.164424499,1.090146386,-0.805139688,-1.001219708,-0.745092494,-0.642870998,-0.504370844,-0.358632397,-0.078661111,-0.205644304,0.163140774,0.214559844,-0.167166757,0.823327696,0.505241227,-0.289818049,1.221521257,0.377020599,1.127968485,0.863048776,-1.194923116,0.021785944,1.550365798,-0.946646268,0.840224953,2.156377694,0.821121627,0.352917886,1.630692647,1.368202619,1.338037744,-1.088933241,0.869019615,-0.827523297,-1.544761955,1.701310099,-1.480002826,-2.404553519,1.381063493,1.036137986,0.776938015,1.619507343,3.685050565,0.898106268,0.630602244,1.181939995,2.163121477,1.478808196,1.188016097,0.993915228,1.14780236,0.720106067,0.022621022,2.501077138,1.08303829,1.928280807,-0.059591727,-0.580077012,-0.636054782,1.610898479,-0.698405188,1.686732838,-0.296659108,-0.835653652,2.069306142,1.353690997,1.209435649,2.515676467,1.341257667,0.465958173,-0.472030741,0.014449498,-0.438878734,-0.629914857,-0.374196231,1.508726252,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
CHEMBL3682585,1.008633536,1.732169692,1.813570924,-0.59280097,-0.045482623,0.904937673,0.804754613,-0.404620818,0.24368254,0.530771032,-0.532306009,-0.72602774,-0.38296956,0.193582872,0.192595113,1.452899692,-1.263268363,0.665975142,1.144319877,0.487179135,-0.480860637,1.493184354,-1.223818283,-1.14824196,0.594534758,0.987192489,-0.583895421,-1.001219708,-1.088013318,-0.61244419,-1.000398713,-0.789650323,-0.691094046,-0.420830504,-1.210149188,-0.300475235,0.424357238,0.696115762,-0.909235952,0.635013895,0.346558702,-0.182112792,0.219922089,-0.997467312,-0.52713168,1.472916489,1.569630118,-0.625269568,0.358051885,0.384316322,1.286904719,-0.119910094,1.510886484,2.828722753,2.082754874,-0.7501141,0.634825038,0.450537712,-0.763308008,2.335092559,0.411399054,0.742063075,-1.625859867,2.128133787,1.05606958,1.948183282,0.52513142,1.590264206,1.850576409,1.68913555,1.197306793,0.219258909,-0.355019307,0.264322683,2.873211852,1.092264717,1.297672614,1.540285554,-0.520230935,-0.602123794,-0.54614948,-1.458249154,0.853257862,0.269816149,0.114801519,-0.998505704,-0.323904619,-0.835653652,0.966845944,1.429987733,0.251902457,-0.249416321,0.769075299,1.672037241,-0.472030741,1.489041027,1.769018896,0.857320942,2.229254144,1.966569603,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3682610,1.045234717,-1.99620549,-1.616060429,1.210115583,-0.45847941,-1.267306483,-0.938107553,-0.900069999,-1.109299537,-1.249236325,-0.898941248,-0.082346571,-0.101985583,-1.171936983,-1.079699874,-2.250848549,0.825038773,-1.500341243,-0.936497186,-0.866446701,-0.366393303,-1.452031892,1.933956857,0.64376445,-1.374279807,-1.629552391,-0.141406886,-0.389830643,0.626590802,1.000176633,0.487684892,0.287894491,0.329627512,-0.205644304,0.163140774,-1.550681356,-1.131539653,2.260822548,2.612222859,-1.247679706,-2.255602663,-1.630776578,-0.66060775,0.64718034,-0.148288461,-1.112190296,-0.962453413,0.743284115,-0.289821526,0.32928336,-0.461690823,-0.14428267,-0.332285254,-0.538899634,-0.748532507,0.918166815,0.61768885,-0.933563294,0.856045197,-0.817197437,-0.414475722,0.411807614,-0.835098204,-1.59419395,-1.200936436,-1.761889453,-1.096833275,-1.857188451,-1.575856487,-1.340572408,-1.3057988,-0.739525992,-0.83579964,0.160564905,-1.849175168,-1.780270527,-1.575625418,-0.509179976,-0.418603737,-0.447935966,-0.390242167,0.402285046,-1.062816885,0.225360381,-0.716083595,-0.5766935,-0.240637722,-0.147782915,-1.302708035,-2.057385712,-0.15846891,-2.12528588,-0.225773892,-1.081362383,-0.736634741,0.310254145,-0.438878734,-0.629914857,-0.374196231,-0.511341636,1.045234717,-1.99620549,-1.616060429,1.210115583,-0.45847941,-1.267306483,-0.938107553,-0.900069999,-1.109299537,-1.249236325,-0.898941248,-0.082346571,-0.101985583,-1.171936983,-1.079699874,-2.250848549,0.825038773,-1.500341243,-0.936497186,-0.866446701,-0.366393303,-1.452031892,1.933956857,0.64376445,-1.374279807,-1.629552391,-0.141406886,-0.389830643,0.626590802,1.000176633,0.487684892,0.287894491,0.329627512,-0.205644304,0.163140774,-1.550681356,-1.131539653,2.260822548,2.612222859,-1.247679706,-2.255602663,-1.630776578,-0.66060775,0.64718034,-0.148288461,-1.112190296,-0.962453413,0.743284115,-0.289821526,0.32928336,-0.461690823,-0.14428267,-0.332285254,-0.538899634,-0.748532507,0.918166815,0.61768885,-0.933563294,0.856045197,-0.817197437,-0.414475722,0.411807614,-0.835098204,-1.59419395,-1.200936436,-1.761889453,-1.096833275,-1.857188451,-1.575856487,-1.340572408,-1.3057988,-0.739525992,-0.83579964,0.160564905,-1.849175168,-1.780270527,-1.575625418,-0.509179976,-0.418603737,-0.447935966,-0.390242167,0.402285046,-1.062816885,0.225360381,-0.716083595,-0.5766935,-0.240637722,-0.147782915,-1.302708035,-2.057385712,-0.15846891,-2.12528588,-0.225773892,-1.081362383,-0.736634741,0.310254145,-0.438878734,-0.629914857,-0.374196231,-0.511341636
CHEMBL5279842,-1.761395132,0.244762672,0.512837614,-0.096189225,-0.199123066,0.202817161,-0.823576611,-0.495887772,0.108845314,0.644874068,-1.010525886,1.348056025,-0.277600569,0.096045739,0.576303124,0.232491259,0.897049364,0.509665728,-0.668564117,0.861507555,-0.680444706,-0.127755013,-0.137271998,0.04642898,0.176540281,0.412366564,-0.583895421,-0.08413611,-0.059250846,-0.095188454,-1.000398713,0.431567133,-0.282805423,-0.420830504,0.638510376,3.292309795,0.935647925,-0.168925388,-0.585084931,0.090023642,-0.142056751,-0.563340104,-0.495508406,0.242427021,0.073238506,-0.256472078,0.612169882,0.060727179,0.072927872,0.542077479,-0.198256124,0.772126199,0.778225718,0.511551386,0.073380911,-0.330623734,0.794762798,-0.520565413,-0.2482033,0.60439065,0.030667392,-0.378220884,0.254383119,0.074874078,-0.25538437,-0.124437374,0.001227031,-0.782189202,-0.451400794,-0.04167109,-0.249428642,0.245438008,-0.075864158,-0.775447164,-0.065432946,-0.534092044,-0.443480704,-0.83294033,-0.71805793,-0.603840383,-0.544050925,0.729739065,0.409076898,-0.241425182,0.397656025,-0.135136894,1.107789272,-0.835653652,0.943978421,-0.539804645,-0.339515102,-1.17302679,-0.339239531,0.343420955,1.814309542,-0.944148273,-0.438878734,0.857320942,-0.374196231,0.851695042,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
