Molecule ChEMBL ID,-logIC50,GETAWAY_18,GETAWAY_19,GETAWAY_20,GETAWAY_24,GETAWAY_59,GETAWAY_60,GETAWAY_94,GETAWAY_95,GETAWAY_96,GETAWAY_100,GETAWAY_141,GETAWAY_145,GETAWAY_148,GETAWAY_149,GETAWAY_150,GETAWAY_153,GETAWAY_202,GETAWAY_203,GETAWAY_204,GETAWAY_229,GETAWAY_237,GETAWAY_238,GETAWAY_257,GETAWAY_258,WHIM_19,WHIM_77,WHIM_84,WHIM_101,MORSE_22,MORSE_40,MORSE_42,MORSE_43,MORSE_45,MORSE_75,MORSE_77,MORSE_90,MORSE_94,MORSE_193,MORSE_194,MORSE_197,MORSE_200,MORSE_203,MORSE_205,MORSE_206,MORSE_210,MORSE_211,MORSE_214,MORSE_216,MORSE_218,MORSE_219,MORSE_223,RDF_25,RDF_26,RDF_27,RDF_28,RDF_29,RDF_182,AUTOCORR3D_4,AUTOCORR3D_5,AUTOCORR3D_8,AUTOCORR3D_9,AUTOCORR3D_26,AUTOCORR3D_27,AUTOCORR3D_28,BalabanJ,Kappa3,PEOE_VSA3,PEOE_VSA4,JGI2,JGI3,JGI4,max_abs_charge,aliphaticHeterocycles,aliphaticRings,aromaticHeterocycles,HAcceptors,rotatableBonds,satureatedRings
CHEMBL3235959,16.85206483,0.229419426,-0.276933162,-0.495637802,-0.229428291,-0.839568522,-0.416134929,-0.210011178,0.464985818,0.354925902,-0.289555328,-0.670064458,0.017780232,-0.299772258,0.405341929,0.067586747,0.32312668,0.18339386,0.299881945,0.056691425,-0.339839474,-0.179947825,-0.020764595,0.209215549,-0.175482018,0.619788601,-0.39857891,-0.083832977,0.246766418,-1.401991819,-0.523329181,0.453590821,0.21806687,-0.495509437,0.166135212,-0.197931763,-1.197152848,0.506348237,0.605191758,-0.504418791,-0.978636808,-0.699630019,-0.609300899,-0.893337601,0.039049711,0.82605596,-0.335224038,-0.90155054,0.985638852,-1.176483483,1.346578662,-0.867117148,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,0.618767199,0.848813254,0.538003621,0.949645136,0.58990621,0.715867345,0.952315793,0.883243815,-0.359787567,-0.418976942,-0.366767233,0.948454501,0.029915133,-0.793078452,-0.413116842,-0.944148273,1.438432454,0.857320942,-1.331390355,-1.742971284,-1.503644835,-0.499087154
CHEMBL2442030,14.33807144,-0.576982078,-0.831435383,-0.430862357,-1.052602775,-1.261044487,-0.48151685,-0.873524756,-0.831204817,-0.666061737,-0.319902953,-1.080125959,0.297720099,1.368582272,1.921373297,0.546718939,1.520260429,-0.241237635,1.250810825,-0.029247863,-0.538370082,0.804527971,0.401925557,-1.344137239,-1.094148631,-0.709576107,-0.474883983,-0.220300965,-0.664935339,-1.399599348,1.513865882,0.395371781,-1.385201512,2.058547151,-2.141557023,2.336340758,2.456451388,1.298857684,-1.094698824,0.753750452,0.642275898,1.160137686,-1.17498746,1.640820897,0.252710635,-0.318962101,1.305753169,0.511899999,-0.723763437,0.926702656,-1.009873286,1.189810758,-0.688159437,-0.64944308,-0.560148712,-0.475294174,-0.407218359,0.209253869,-1.041489493,-0.391634528,0.310521988,-0.287632564,-0.680726782,-0.852989612,-1.097967759,-0.993278985,0.168343187,-1.379930219,-0.705658395,-1.336969918,-2.040244528,-1.920152638,0.176477243,-0.417060297,2.344556742,-1.331390355,-0.774489364,0.707199864,3.658912833
CHEMBL3920312,11.51292546,-0.527357371,-0.34624594,0.281667538,0.621937099,0.389736376,0.695357718,0.306054938,-1.407289544,-1.584950613,1.470606963,-0.814108724,-1.877197331,0.949553692,-0.489210741,0.507387192,0.019322345,0.006016147,-0.318976532,0.502914647,-0.637635386,-0.729613477,0.811125598,-0.179742007,-0.109407786,-0.754100284,3.810837638,2.178942864,-0.258176094,1.334995307,0.135870654,-1.549741247,1.743050662,0.481682196,0.840626141,0.613263415,1.120065946,-0.023851746,-0.484695003,1.176991244,1.367098257,0.630507704,1.925100368,-0.009984453,2.027761942,-0.593270511,1.623837326,1.489030009,-1.055009669,0.374987491,0.108078034,1.121035832,1.527996723,4.114897697,4.342084091,3.8619098,3.081673911,-0.312201012,-1.800587447,-1.430641871,-1.67075977,-0.815708994,-1.529290302,-1.343905994,-0.66919809,-0.910305279,0.299880298,-0.301293126,-0.705658395,0.041929673,0.835154838,1.245841065,0.209340365,-0.417060297,-0.629914857,2.087703724,2.130956395,0.707199864,-0.499087154
CHEMBL3235969,18.08420851,0.948977691,0.485507392,0.637932485,0.023585099,0.284367385,0.564593877,-0.652353563,-0.615173045,-0.563962974,0.681568695,0.352185177,1.460547239,0.871955807,0.923240844,1.068758492,1.176672193,1.828169016,1.190434388,1.309421804,-0.538370082,0.148210774,1.840870756,1.046589141,0.509409264,0.301758767,-1.269768487,-1.100018459,1.116389632,0.531124963,-0.968471505,0.258034561,-0.951504889,1.117655355,-0.862569507,1.544143126,-0.584132003,1.544423991,0.740036104,-1.740868144,-1.111722272,-1.662441927,-2.515695977,0.543789367,-1.414648673,1.79517569,0.15664782,-1.518035351,2.322843231,-1.712569323,0.781145003,-2.229604184,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,1.848938125,0.99765599,1.002822695,-0.001050546,-0.947728101,0.097123112,-0.219549119,-0.595272285,0.555705619,-0.002205087,-0.85106001,2.602567396,0.882436264,-0.574192763,-0.197817109,-0.944148273,1.438432454,0.857320942,-1.331390355,-1.742971284,-1.503644835,-0.499087154
CHEMBL2442020,15.04994257,-0.403295601,-0.022786311,-0.085393317,-1.059650501,-0.804445525,-0.285371088,-0.83666289,-0.831204817,-0.666061737,0.044268555,-1.046438187,1.008336684,1.79537064,1.49292965,0.754104515,1.104337828,0.006016147,0.888552204,0.172378927,-0.836165994,0.96860727,0.856092636,-1.296446583,-0.97172683,-1.046687732,-1.034134582,-0.697781649,-0.903380414,-1.303900497,0.840071216,-0.000219126,-1.059537622,2.717752206,-1.573118127,3.1114406,1.481748244,1.270952421,-1.284353954,0.733614991,0.918591942,1.106073378,-0.56162011,2.35009888,0.397735859,-0.520431554,1.303646651,0.490685576,-1.076476274,0.744881511,-0.468358141,1.549299152,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,0.050015159,-0.446118549,-0.733413259,-0.288655963,-0.854538143,-1.087330135,-1.18554587,-1.423241301,-0.140361953,0.1372709,-1.379930219,-0.705658395,-0.157696541,-0.672115308,-1.485782273,0.176313845,-0.417060297,0.857320942,-1.331390355,-0.774489364,0.265030924,1.579912839
CHEMBL1939972,11.51292546,0.551980028,0.889831928,1.415237825,-0.354877827,1.197565308,1.610704603,0.711535457,0.176943455,0.354925902,2.472078611,-0.730470118,1.309810388,0.957313481,1.153941269,0.428723698,0.05187281,0.097392545,0.893583574,0.056691425,0.057221743,0.189230599,0.199573888,-0.908727745,-0.845951006,0.29539817,-0.737392631,-0.684098902,0.190661694,1.076608411,-0.3238665,-0.094265266,0.246249322,0.417794482,-0.005669081,-0.116242319,0.35378989,0.690522967,-1.046349636,0.80108529,0.590720268,0.420480103,0.155892123,0.737106773,-0.047678244,-1.432209979,0.930441951,1.042893851,-0.111139549,0.326536584,0.163090615,0.969730996,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,1.400134052,0.015293933,0.155211442,-0.488381947,-0.714753206,-0.610013155,-0.916333661,-0.876190344,-0.553277152,-0.786311568,-1.379930219,-0.705658395,-2.209938522,0.206286191,-1.632054831,0.260720584,1.438432454,2.344556742,-1.331390355,-0.290248404,0.265030924,-0.499087154
CHEMBL5281065,11.77429023,-2.896937176,-3.037892138,-2.719594747,0.172292133,-3.01719434,-2.2468287,0.379778668,0.104932864,0.354925902,-2.656670132,0.802904334,-1.123513073,-0.284252681,-1.98170125,-3.525904693,-1.756486328,1.177784069,-1.803230603,-3.400712207,-0.538370082,-2.821624543,1.539591605,2.436431108,-1.428209217,-0.079877035,-0.4814427,-0.409140846,-1.183904031,1.564672549,0.115194645,-0.901867836,0.548427835,0.012688292,0.571253978,-0.177034463,1.138456571,-0.074081218,0.491483596,-0.906566863,-0.451551965,-1.403355973,0.695856152,0.577351416,-2.176246483,0.069254039,-1.361098107,1.6492464,0.267993726,0.601612701,0.553919125,-0.86786066,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,0.672439837,0.357632225,0.907124651,2.12403392,1.164577619,1.051757072,1.063167879,0.631896078,2.049659335,-0.289198336,-0.301293126,0.948454501,0.296355241,-0.897139339,-0.723587835,-0.087419102,-0.417060297,-0.629914857,-0.191692329,0.193992556,-0.619306956,-0.499087154
CHEMBL3353595,16.15891765,0.030920594,-0.184516125,-0.009821965,0.953885029,0.951704329,1.05495828,-0.431182371,-0.399141272,-0.717111119,0.196006683,1.865811625,0.190050919,-0.60240401,-0.861156325,0.149825855,-0.121729668,1.978671318,-0.399478448,0.737595008,-0.637635386,0.312290073,0.887569562,1.179132002,1.090996671,-1.199342052,-0.658847996,-0.210055755,1.88782958,-0.691427854,-0.517248001,2.247931465,0.194581493,-1.285393908,0.452475701,-1.145909265,-0.541220544,-0.085243322,3.469284085,-2.095747395,-1.112091186,-1.760558634,-1.073352093,-1.54108516,-4.125328058,2.497735836,-2.092761886,-3.184792438,1.578447412,0.221820108,-0.174638795,-2.14335671,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,0.688452668,0.04506248,0.168882591,0.326500067,0.520013741,1.369968392,1.395724138,0.868458654,1.221300065,1.148166133,1.102142134,0.948454501,1.195325578,0.68166388,0.930786244,1.489209871,-0.417060297,-0.629914857,-0.191692329,0.193992556,0.707199864,-0.499087154
CHEMBL3353577,15.34798743,-0.316452362,-0.727466217,-0.711555952,0.730472091,0.951704329,0.564593877,0.011160014,0.104932864,-0.155567918,0.256701935,0.31617411,-0.649768682,0.026138859,0.212306879,-0.082589015,0.001238754,0.96278078,0.410572079,0.198821784,-0.339839474,0.123598879,0.518839854,0.642766965,0.224317398,-1.135736085,0.47708979,0.572804068,0.274818779,-0.114842279,0.200331155,1.556766974,-0.691600054,-0.373541982,-0.175352334,-0.351811878,-1.03163722,0.506348237,0.990791128,-0.351026188,-0.678249173,0.252836251,-1.510425997,0.040806115,-0.958034601,0.227588365,-0.354182697,-0.475678906,0.489595143,-1.02956783,0.573532306,-0.780869674,0.664649059,0.202845483,0.661924167,0.202858495,-0.035257671,2.088092724,-1.056373767,-0.870124751,-0.424469632,-0.116784307,0.256228772,0.049663091,-0.166502616,0.759940719,0.924583834,0.573271924,0.948454501,1.128783507,0.27038919,0.219795838,-0.920321647,-0.417060297,-0.629914857,-0.191692329,0.193992556,1.149368804,-0.499087154
CHEMBL3577897,11.88936589,-0.77548091,-0.542632143,-0.106985132,-0.611415081,-0.277600569,0.074229474,-0.35745864,0.032922273,-0.053469154,-0.168164825,-0.373844393,-0.111422784,-0.819678088,0.410050101,-0.293550204,0.583530396,-1.176501939,0.103658526,-0.485387156,-0.439104778,0.943995375,-1.473199906,-0.509860443,-0.596076371,-1.053048328,-0.460966706,-0.011509886,-0.791170967,-0.45696567,0.030058135,-0.457014664,0.048972158,0.477326216,0.055841098,0.259909075,-0.909033051,-0.637767514,-0.635620364,1.005707789,0.835125313,0.824738737,-0.087739982,0.344878285,1.516009567,-1.119415737,0.857064921,0.180068421,-0.630631396,0.308302372,-0.731461789,0.096475321,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,0.850360183,-0.312160087,0.209896039,0.917688979,0.962666043,0.326942399,0.714775608,0.824103171,-0.196702177,0.007980234,-0.85106001,-0.705658395,-1.015349906,-1.449846293,-0.879212012,0.014447641,-0.417060297,-0.629914857,-0.191692329,-0.290248404,0.707199864,-0.499087154
CHEMBL5267628,17.25752993,1.879440966,1.074666002,-0.07459741,-0.427469413,0.635597355,0.368448116,-0.062563717,0.104932864,0.916469103,-0.016426696,0.773863151,1.912757794,0.28221188,1.85545889,0.192733215,-0.859540196,-0.321863868,1.995453545,0.086439639,0.057221743,-0.573738143,-0.151169004,0.314506607,-0.178165236,-0.601445963,-0.496799696,-1.329030346,-0.594804435,1.966607721,1.260888823,-0.045003002,-0.531899492,0.369878696,-0.535929245,0.428987227,0.936159692,1.393735575,-0.942380306,1.080440058,0.594870542,1.018524797,0.871522219,0.378440335,0.579519952,-1.911862255,0.161914114,1.696424745,-1.26174959,-0.926935264,0.155915061,0.353730718,-0.589872146,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-0.865533288,0.208789489,-0.71974211,-0.368546356,0.721925318,-0.610013155,-0.837153599,-0.403065192,0.192206412,-0.947287142,0.21263695,-0.705658395,-1.015349906,-0.580720933,-0.604139453,0.238849198,1.438432454,0.857320942,-0.191692329,0.193992556,-1.503644835,1.579912839
CHEMBL3353578,11.52712581,0.328668842,0.369986096,0.551565225,0.373152345,1.935148247,2.427978608,1.006430381,1.617155272,1.324864159,1.895473722,2.774219823,0.943735177,-1.634455882,-0.05135075,-0.372213698,0.32312668,-1.370004898,-0.077470785,-0.260622867,1.049874784,-0.877284847,-1.990320837,-0.023044138,-0.130873526,-0.862230428,-0.935273921,-0.884442176,-0.145966647,0.043060825,1.076020973,1.147740904,-0.805895554,-0.052651416,-0.126568399,-0.564584384,-0.933553885,0.137998775,-0.965705737,1.028946091,0.941003423,1.287511416,0.29788886,0.735316797,-0.602507418,-0.078490227,-0.3924511,0.57459337,-0.415965343,-0.053256008,-0.646311881,0.223244238,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-1.392177512,0.744623339,0.879782352,0.070850808,-0.963259761,1.405325206,0.413891374,-0.491776158,0.930573649,-0.267613804,1.102142134,-0.705658395,0.752252761,0.22365343,0.109571402,0.014449498,-0.417060297,-0.629914857,-0.191692329,-0.290248404,0.265030924,-0.499087154
CHEMBL3687400,16.9390762,-1.14766622,-0.554184273,-0.474045987,-0.001081945,-0.418092557,-0.318062049,-0.984110352,-1.479300135,-1.687049377,-0.380598205,-0.042774909,-0.843573206,0.321010823,-1.237810082,-0.157676896,1.042853617,1.118658164,-1.244748563,-0.111881793,-0.73690069,0.656856601,0.806628894,-0.292465376,-0.008116323,-0.416988659,0.293925621,0.907211301,0.569368578,-0.650755842,-0.94049808,-0.089786879,0.141347972,-1.46398911,0.67518497,-0.959733323,-1.074548679,0.277525086,0.85270935,-0.367464646,-1.065608113,-0.774385605,-0.77241939,-0.760208137,-0.38970803,1.731118736,-1.942145878,-2.050612369,1.152087606,1.126237036,-1.863764217,-0.103529597,-0.621976035,0.344846805,-0.255820602,-0.131262653,-0.387040349,0.2077712,-0.743804021,-0.391634528,0.709973956,0.954900213,0.132479925,0.477235423,0.750177366,0.232547545,0.856092074,0.55237525,-0.079744667,0.311970778,0.728602839,0.948048611,1.489041027,-0.417060297,-0.629914857,-0.191692329,0.678233516,1.149368804,-0.499087154
CHEMBL3639814,19.05555902,0.663635621,-0.773674735,-0.992249547,-0.406326232,-0.944937513,-0.939190292,-0.578629832,-0.399141272,-0.053469154,-1.078593596,0.669314893,-0.843573206,0.879715596,0.626626011,1.680188378,-0.378516665,0.08664238,0.435728928,1.375528948,-0.439104778,-0.196355755,-0.00277778,-0.167354824,-0.050712402,-0.66505193,0.581229418,0.970682171,0.036373705,-0.246428198,0.487362818,0.383429414,-0.962464731,0.236295293,-1.106489182,0.083231905,-0.424746584,0.160322985,-0.156838681,0.790588443,1.134775121,1.220765357,0.051119861,0.656334106,-0.377072169,-0.303981039,0.049566509,0.113258819,-0.926870548,0.11345679,-1.084499048,0.966385189,1.200043148,0.161592135,0.331073608,-0.467153511,-0.403791905,-0.545424932,-1.02660522,-0.952151647,0.53421509,1.11021681,-0.132696175,0.413891374,0.912814137,-0.625641089,-0.285753372,0.573271924,-0.705658395,1.360771712,0.956712484,-0.10013364,1.057625894,1.438432454,0.857320942,-0.191692329,0.678233516,0.265030924,-0.499087154
CHEMBL4647444,18.21366657,-1.693538008,-1.917335566,-1.035433177,-0.879933469,-1.752766446,-0.056534367,0.269193072,1.329112909,0.354925902,-0.198512451,-0.510918776,-0.71437019,0.313251034,-0.508043429,-1.098063213,1.241773122,-0.671244211,-1.118964319,-1.400971101,-0.439104778,0.87015969,-0.416474525,-1.623468223,-1.329936374,-1.231145036,-0.637252221,0.006441698,-1.660794181,-0.581374176,-0.280082009,0.401342965,-0.658720526,1.018919796,-1.295261801,0.873529783,-0.204059079,-0.481498046,-0.286004253,0.761771628,1.206344297,0.791588194,-0.130192615,1.240761265,0.114577699,-0.33316828,0.800540032,0.579659501,-0.080756046,-0.442947173,-0.088053776,0.792031459,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,0.263074774,0.953003169,2.246897277,1.285184789,-0.178910946,1.564430866,0.809791682,-0.343924548,-0.354457032,-0.883004232,-1.379930219,-0.705658395,-2.060614945,-1.280678819,-1.873372418,-0.137828622,1.438432454,0.857320942,-0.191692329,-0.774489364,-0.619306956,-0.499087154
CHEMBL3687371,19.03686688,-0.601794432,-0.565736402,-0.474045987,0.618413236,-0.13710858,-0.187298208,0.969568515,1.329112909,1.529061687,-0.137817199,0.713457491,-0.649768682,-0.54808549,-0.131389673,-0.347184404,-0.324265891,-0.78949602,-0.198223658,-0.409363941,1.248405392,-0.303007299,-1.351788905,-0.241058565,-0.460909286,0.091859076,-0.065524063,0.562581326,0.036373705,0.069378008,0.626013705,0.604363204,-0.52093965,-0.446141658,0.492775473,-0.786855662,-0.608652837,-0.185702266,-0.043926609,0.752265049,1.086631939,0.892930961,0.518307949,0.702649735,0.699560633,0.312825442,-0.356991387,0.720244635,-0.671583073,0.582336533,-0.247829446,0.283840524,-0.150542771,-0.019417455,-0.531586073,-0.242400408,-0.407218359,-1.319971505,-0.401465728,0.059513397,0.845787624,1.1335143,1.122470699,1.538248249,1.622501866,-0.529237026,-0.089323601,1.102142134,-0.705658395,0.33027865,0.538491643,0.155897461,0.014449498,-0.417060297,-0.629914857,0.948005698,0.193992556,0.265030924,-0.499087154
CHEMBL3972562,11.51292546,-1.755568893,-1.420593993,-0.614392785,-0.934200965,-1.296167484,-0.121916287,-0.136287447,0.464985818,-0.410814828,-0.046774322,-0.732793412,-0.154490456,0.18133463,-0.879989013,-1.344780536,1.390058571,-0.83787176,-1.451034722,-1.592681819,-0.439104778,0.861955725,-0.25459319,-1.562151665,-1.186384234,-1.326553986,-0.698200298,-0.181701688,-1.829108351,-0.468928026,0.184520089,0.184887563,-0.915493978,0.963744043,-1.361014061,1.021710635,-1.368798685,-0.799618035,-1.02774767,1.148801599,1.074181116,0.813503151,-0.490098925,0.709138398,0.407787113,-0.06376746,0.9982016,0.465988187,-0.713855773,-0.540890942,-0.807522662,1.257098658,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,0.790460333,-0.297275813,0.74307086,1.492899812,0.380228804,0.821937785,0.651431559,-0.018651006,0.873216554,0.223937042,-1.379930219,-0.705658395,-1.695197086,-0.397932181,-1.57582239,0.311326091,-0.417060297,-0.629914857,-1.331390355,-0.774489364,0.707199864,-0.499087154
CHEMBL3682572,16.51857322,-0.403295601,-0.507975754,-0.668372322,-0.577585992,-0.699076533,-0.906499332,-0.541767967,-0.183109499,0.099678992,-0.775117339,-0.599203972,-0.757437862,-0.02817966,0.650166871,0.31430407,-0.226614498,-0.665869129,0.415603449,0.142630712,-0.439104778,0.550205057,-0.951582271,-0.241677924,-0.309978298,-0.811345654,0.445415986,1.49388435,-0.244149913,-2.095808486,0.304927439,1.5836373,-0.589830088,-0.685720588,-0.079905504,-1.071818839,-0.712866381,-0.743807511,-0.123402909,0.641520013,0.788365555,0.951889981,-0.586506136,0.244863377,0.196136439,-0.799130965,1.450049624,-0.479795137,0.091637307,0.454697048,-0.864448724,0.348526129,-0.180917989,-0.027836505,0.294690247,-0.465737743,-0.1178733,-0.77242164,-0.907531031,-0.801769005,0.198675437,0.426823783,-0.221088208,0.097171128,0.557970273,-0.776189646,0.202336337,1.102142134,-0.705658395,0.496445856,-0.730115585,-0.514529854,0.014449498,-0.417060297,-0.629914857,0.948005698,0.193992556,0.707199864,-0.499087154
CHEMBL5269402,15.71263054,-1.135260043,-1.074030105,-0.927474102,-0.824256428,-1.436659472,-1.266099894,-1.389590872,-1.983374271,-1.687049377,-1.108941222,-1.306647185,-2.157137198,2.1600807,1.036236971,1.651583471,1.661312442,0.69402667,1.079744254,1.249925374,-1.034696603,1.387009483,1.031464082,0.07481461,-0.529331334,-0.232531355,1.520725633,3.537444162,-0.552725892,1.430694158,-0.42359784,0.626755142,-1.732785086,1.81025626,-3.955046785,2.606105899,-0.08145491,4.128451273,-0.680068712,0.263072369,0.065387763,0.583006758,-0.426524539,1.646862066,1.218492474,-1.059749784,2.495584524,1.887037923,-0.225738195,-0.350213179,0.182703796,0.01915,5.877332838,3.662514041,3.948327721,1.729409886,1.202453893,1.817802065,-0.803341116,-0.487332572,0.134763122,0.349165485,-1.105008542,-0.710465501,-0.299569065,-1.881052749,-0.039987133,-1.379930219,-0.705658395,0.260796969,1.897209076,1.403156423,0.42776036,3.293925204,6.80626414,-1.331390355,2.130956395,1.149368804,5.737912826
CHEMBL3235960,13.49125551,0.291450311,-0.230724644,-0.98145364,-0.207580338,-1.120552498,-1.069954133,-0.541767967,-0.399141272,-0.308716064,-0.896507842,-1.056893013,-0.542099503,-0.680001895,0.254680427,0.317879683,0.012088908,0.054391887,0.184160441,0.311203929,-0.637635386,0.025151299,-0.344527265,0.331229304,-0.026898846,0.289037574,0.135556601,0.483158485,0.527290035,-1.461803601,-0.216837744,-0.48388499,-0.657154835,-0.247218547,-0.718338742,-0.030753365,0.133102385,-0.459173836,1.257202585,-0.165845963,-1.602008016,-0.425303714,-1.417992186,-0.683015423,-0.2716776,0.744693296,-0.207077551,-1.495237762,0.818859842,-0.053776986,1.121266265,-0.635512939,0.269030364,0.064211782,-0.006917611,-0.164179249,-0.407218359,0.699720957,0.476706414,-0.063526946,0.606116444,0.838412766,0.220871959,0.556415485,0.794532849,-0.54633447,-0.131855235,-0.3221898,0.948454501,-0.031571046,-0.824439267,-0.559192956,0.014449392,1.438432454,0.857320942,-1.331390355,-1.258730324,-1.061475895,-0.499087154
CHEMBL3687365,20.46090157,-0.291640008,-0.288485292,-0.053005595,0.064461914,0.073629402,0.106920434,-0.246873044,0.320964637,0.661222194,0.135311432,0.651890183,0.211584755,-0.035939449,0.259388599,0.103342881,-0.009611401,-0.208987141,0.571575911,0.208737856,-0.339839474,0.484573337,-0.798694344,0.843439334,0.378267006,-0.677773124,-0.242289484,-0.109198857,0.218714056,-0.497637681,0.154114192,0.490910718,1.339102183,-1.16197446,2.155671349,-1.37957907,-0.829340341,-0.202445424,-0.790061788,0.270994518,1.393660013,0.411358142,2.641148716,-0.069277408,0.035316389,0.060472037,0.89568441,0.198116513,-0.475741583,-0.105353757,-0.816133327,-0.128809029,-0.338227046,-0.64326911,-0.549267706,-0.475294174,-0.407218359,-1.214998501,-0.416350002,0.032171099,0.789864349,1.071387661,0.998721852,1.395724138,1.415509612,-0.488095412,-0.210019487,2.070727687,-0.705658395,0.378336812,0.832376721,0.495070064,0.014449498,-0.417060297,-0.629914857,0.948005698,0.193992556,0.265030924,-0.499087154
