Molecule ChEMBL ID,PMI1,LabuteASA,GETAWAY_1,GETAWAY_8,GETAWAY_14,GETAWAY_18,GETAWAY_29,GETAWAY_33,GETAWAY_48,GETAWAY_84,GETAWAY_95,GETAWAY_97,GETAWAY_98,GETAWAY_135,GETAWAY_139,GETAWAY_145,GETAWAY_156,GETAWAY_161,GETAWAY_162,GETAWAY_174,GETAWAY_177,GETAWAY_186,GETAWAY_189,GETAWAY_193,GETAWAY_199,GETAWAY_202,GETAWAY_203,GETAWAY_214,GETAWAY_217,GETAWAY_247,GETAWAY_249,GETAWAY_251,GETAWAY_270,WHIM_9,WHIM_10,WHIM_11,WHIM_32,WHIM_41,WHIM_75,WHIM_77,MORSE_9,MORSE_10,MORSE_11,MORSE_25,MORSE_30,MORSE_43,MORSE_60,MORSE_62,MORSE_73,MORSE_74,MORSE_84,MORSE_89,MORSE_195,MORSE_196,MORSE_199,MORSE_201,MORSE_203,MORSE_205,MORSE_217,MORSE_218,RDF_0,RDF_16,RDF_19,RDF_20,RDF_25,RDF_33,RDF_35,RDF_38,RDF_40,RDF_44,RDF_56,RDF_65,RDF_67,RDF_72,RDF_80,RDF_183,RDF_191,RDF_194,RDF_195,RDF_196,AUTOCORR3D_8,AUTOCORR3D_15,AUTOCORR3D_17,AUTOCORR3D_26,AUTOCORR3D_63,AUTOCORR3D_65,AUTOCORR3D_67,HOMO,LUMO,Hardness,BalabanJ,PEOE_VSA13,GGI7,JGI6,JGI9,aliphaticRings,HAcceptors,rotatableBonds,ringCount,molLogP,PMI1_is_imputed,LabuteASA_is_imputed,GETAWAY_1_is_imputed,GETAWAY_8_is_imputed,GETAWAY_14_is_imputed,GETAWAY_18_is_imputed,GETAWAY_29_is_imputed,GETAWAY_33_is_imputed,GETAWAY_48_is_imputed,GETAWAY_84_is_imputed,GETAWAY_95_is_imputed,GETAWAY_97_is_imputed,GETAWAY_98_is_imputed,GETAWAY_135_is_imputed,GETAWAY_139_is_imputed,GETAWAY_145_is_imputed,GETAWAY_156_is_imputed,GETAWAY_161_is_imputed,GETAWAY_162_is_imputed,GETAWAY_174_is_imputed,GETAWAY_177_is_imputed,GETAWAY_186_is_imputed,GETAWAY_189_is_imputed,GETAWAY_193_is_imputed,GETAWAY_199_is_imputed,GETAWAY_202_is_imputed,GETAWAY_203_is_imputed,GETAWAY_214_is_imputed,GETAWAY_217_is_imputed,GETAWAY_247_is_imputed,GETAWAY_249_is_imputed,GETAWAY_251_is_imputed,GETAWAY_270_is_imputed,WHIM_9_is_imputed,WHIM_10_is_imputed,WHIM_11_is_imputed,WHIM_32_is_imputed,WHIM_41_is_imputed,WHIM_75_is_imputed,WHIM_77_is_imputed,MORSE_9_is_imputed,MORSE_10_is_imputed,MORSE_11_is_imputed,MORSE_25_is_imputed,MORSE_30_is_imputed,MORSE_43_is_imputed,MORSE_60_is_imputed,MORSE_62_is_imputed,MORSE_73_is_imputed,MORSE_74_is_imputed,MORSE_84_is_imputed,MORSE_89_is_imputed,MORSE_195_is_imputed,MORSE_196_is_imputed,MORSE_199_is_imputed,MORSE_201_is_imputed,MORSE_203_is_imputed,MORSE_205_is_imputed,MORSE_217_is_imputed,MORSE_218_is_imputed,RDF_0_is_imputed,RDF_16_is_imputed,RDF_19_is_imputed,RDF_20_is_imputed,RDF_25_is_imputed,RDF_33_is_imputed,RDF_35_is_imputed,RDF_38_is_imputed,RDF_40_is_imputed,RDF_44_is_imputed,RDF_56_is_imputed,RDF_65_is_imputed,RDF_67_is_imputed,RDF_72_is_imputed,RDF_80_is_imputed,RDF_183_is_imputed,RDF_191_is_imputed,RDF_194_is_imputed,RDF_195_is_imputed,RDF_196_is_imputed,AUTOCORR3D_8_is_imputed,AUTOCORR3D_15_is_imputed,AUTOCORR3D_17_is_imputed,AUTOCORR3D_26_is_imputed,AUTOCORR3D_63_is_imputed,AUTOCORR3D_65_is_imputed,AUTOCORR3D_67_is_imputed,HOMO_is_imputed,LUMO_is_imputed,Hardness_is_imputed,BalabanJ_is_imputed,PEOE_VSA13_is_imputed,GGI7_is_imputed,JGI6_is_imputed,JGI9_is_imputed,aliphaticRings_is_imputed,HAcceptors_is_imputed,rotatableBonds_is_imputed,ringCount_is_imputed,molLogP_is_imputed
CHEMBL3931880,0.089293249,-0.813588903,0.43804558,-0.779509968,0.34270244,0.37829355,-0.680372683,0.224909844,-0.587385125,-0.606304503,0.897049364,0.187218635,-0.918593983,2.078386289,-0.055158242,0.362321606,-0.069362855,0.00989,-0.409928729,0.035078177,1.339993225,-0.696970694,0.14502426,0.369168451,0.601919173,0.151143367,0.320007424,-0.619092503,0.333422226,0.537486352,2.117438027,0.866899092,2.474149104,-0.645960768,1.402457673,-0.544885149,0.544969493,0.081884836,-0.369270796,-0.732433601,0.557686977,0.738924425,0.59385775,1.867927991,-0.600554578,1.285868663,-1.109436693,1.473803797,0.539638311,-0.213751815,0.725520276,2.210467019,0.353170724,0.213289927,-0.327983644,1.726929794,1.12038248,-1.219336977,1.163273647,-1.729240603,-1.049861384,0.104406929,-1.01129112,-1.046404262,-0.735574412,-0.884432052,0.305634214,-0.224236124,-0.705577069,0.100377053,-0.543809571,-0.517394982,-0.988495876,-0.281566585,-0.973964825,-0.439056365,0.685058846,0.262761784,-0.254165521,0.569266603,0.9017109,1.334051213,1.721343873,1.582109272,2.490868444,2.231209077,1.661930506,-0.354939785,-0.254158624,0.260594378,0.773853241,-0.025676208,-0.070391356,0.188837091,0.740297851,-0.629914857,-0.774489364,-0.619306956,-0.787635709,-0.832817676,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CHEMBL2442051,-0.637977533,-0.124594798,-0.292016605,-0.152103914,-0.401706325,-0.155172061,-1.083809337,-0.826267944,-0.895330824,0.336926329,-0.039088318,0.356102755,-0.382487911,-1.381456924,-1.118800219,0.706862981,-0.646590569,-0.565048654,0.150642915,1.100802952,-0.224403641,-0.583920388,0.227154821,1.525056743,0.601919173,-0.257362881,1.381626438,-0.772516716,-0.781014583,-0.718903657,-0.78759843,-0.697741185,-1.054684384,0.739469191,0.723739559,-0.130185908,0.463721002,0.532380589,-0.208111407,-0.594380607,0.081585937,-0.592713993,-2.066400668,1.28682102,1.69731812,-1.374241669,-0.602487105,1.131015596,-0.713038573,0.257326525,-1.381780864,1.208139627,-0.97839438,0.079771628,0.281407449,-1.005532697,-1.006640813,1.440567334,0.617543373,1.086642747,1.453803134,-0.137083427,-0.380078321,-0.211535734,-0.731623164,-0.289502115,-0.340602234,-0.755828123,0.324979108,0.316253356,-0.543809571,0.412920942,0.695436008,-0.584085199,-0.142904832,-0.879509653,-0.739291309,-0.322068224,-0.767327084,-0.988812753,-0.160831333,-1.485219585,-1.328453264,-0.981259695,-1.282107101,-1.263271364,-1.15103526,-0.053205162,1.13588437,0.893337498,-0.226688101,-0.025676208,-0.915039597,-1.996034871,-0.585047363,0.857320942,-0.774489364,0.265030924,-0.787635709,-0.006464369,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
CHEMBL3894956,-0.458231692,-0.124594798,1.384422486,-0.118544985,-0.331289279,-0.626606786,-1.113693534,-0.882572865,-0.966122939,0.453443079,0.392975228,-0.023886515,-0.847113173,-1.194285078,-1.334442702,0.513058458,-0.171226569,0.00989,-0.409928729,1.119499878,-0.224403641,-0.932492164,0.212221992,1.525056743,0.601919173,-0.219737306,1.004273708,-1.30950146,-0.657188271,-0.609652352,-0.681960741,-0.053477541,-1.226640253,1.55442799,0.587995937,-0.351504201,0.409555341,0.47606862,0.448037535,-0.671645492,0.899937547,0.261315509,-1.824558993,0.500239761,0.605230184,-1.510456854,-1.284919242,-0.068743105,0.621090396,0.140746532,-1.306042768,0.960141097,-0.861026134,0.524161197,-0.134822868,-0.629014676,-1.026089556,1.83436205,0.623037302,0.518256302,1.432724172,0.018125455,-0.012514735,-0.291266667,-0.735574412,-0.110039133,-0.435223811,-0.43481102,0.100483715,-0.194797369,-0.543809571,0.342208703,0.820236,-0.173759952,-0.176102968,-0.551471852,-0.38339983,-0.769809087,-0.741417258,-0.617702749,-0.224743648,-1.497862055,-1.328453264,-0.981259695,-1.291081828,-1.268453491,-1.1464344,0.011850558,0.765601574,0.542231675,-0.226688101,-0.025676208,-0.915039597,-1.996034871,-0.585047363,0.857320942,-0.774489364,0.265030924,-0.787635709,-0.006464369,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
CHEMBL3906012,-0.129381322,-0.117374054,-0.292016605,0.139712856,-0.602897882,-0.142765884,-0.946342033,-1.408848405,-0.665256451,-0.850434836,-1.263268363,-0.783865057,-0.52544953,-1.852222476,-0.968724707,0.965269013,-0.952181712,-0.565048654,0.150642915,-1.610251299,-0.859939867,-0.386082352,0.167423504,-0.931205877,-0.140826372,-0.122985826,0.918740422,-1.386213566,0.58107485,-0.627860903,-0.100953449,-0.697741185,-0.815441436,0.804665895,0.686718571,-1.195212055,0.165809867,0.278976728,-0.254156946,-0.91319824,-0.089539348,-1.287540524,-1.868839863,1.476242629,2.523116121,-1.317876765,-0.734099017,0.533333606,0.06777796,0.204984487,-1.617905516,0.980807642,-1.202311356,0.287722542,-0.207725483,-0.723868548,-0.639624209,2.039985541,1.248887372,0.430732083,1.94163055,0.027780181,-1.089660534,-1.268300061,-0.735574412,-0.223745879,0.1287869,-0.821121746,-0.274035043,-0.944735751,-0.543809571,0.61425797,1.308634114,-0.224913099,-1.262419737,-0.794205488,-0.314960632,-0.876213342,-0.872877468,-0.827164456,-0.136864215,-1.801281333,-1.641511911,-1.051973322,-1.429292636,-1.556925183,-1.185081624,-0.085083464,1.647970995,1.305984055,-0.140361953,-0.025676208,-0.92129625,-1.781719832,-0.479644356,0.857320942,-0.774489364,0.265030924,-0.787635709,-0.27421619,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
CHEMBL2443078,-0.058195119,0.022533877,1.086989744,0.275407654,-0.572719149,-0.725856202,-0.964272551,-1.306767124,-0.636939605,-0.434303587,-0.471151863,-0.741644027,-1.097296007,-1.840878728,-1.110057956,1.008336684,-0.476817712,-0.708783317,-0.269785818,-1.535463596,-0.908827269,-0.593341246,0.787135924,-0.786719841,0.601919173,0.167268613,1.70866547,-1.462925672,0.085769601,-0.281898436,-1.315786877,-0.789778848,-0.897681199,0.103801327,-0.201785141,-1.241683446,-0.118559852,-0.720560725,-0.547697263,-1.042932861,0.979570105,-0.734377655,-2.69655151,1.148767983,0.467597184,-1.983295771,-2.064841684,0.498175842,1.157550676,0.383423253,-2.522307486,1.81780268,-1.237298384,0.517830588,-0.740475366,-0.598820035,-1.238143594,1.390448006,0.889035028,0.49168645,1.937328721,0.169301351,-0.97549664,-1.298610994,-0.735574412,-0.660923325,0.339309579,-0.375205407,0.182330994,-0.498911455,-0.543809571,1.216211972,1.00541064,-0.234997053,-1.266846155,-0.772957564,-0.376169529,-0.69127975,-0.895130517,-0.891788343,-0.064962861,-1.535789464,-1.681906575,-0.716083595,-1.533399477,-1.399734021,-1.158396636,0.254265557,0.70119857,0.191075676,-0.91657424,-0.025676208,-1.008889401,-2.625233947,-1.517571187,2.344556742,-0.774489364,0.265030924,0.26576665,-0.100221746,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
CHEMBL2442016,-1.201945732,-0.610526663,1.817051929,-0.807232561,0.000676791,1.135070346,-0.988179908,-0.926060406,-1.150182438,-1.122307253,-0.471151863,0.440544815,0.260839377,-0.269769597,0.580112856,-0.197558128,-0.273090284,1.447236634,1.131643293,0.20335051,-0.346622146,-0.442607505,-1.355725094,-0.353261731,-1.25494469,0.855279136,1.582881227,-0.082107759,-0.533361959,0.737780412,2.011800338,2.615614695,-0.662176422,-0.205883017,-0.917524242,0.947923095,0.003312884,1.869789857,-0.046952017,1.035860483,1.796227406,-0.390337334,-0.971868395,0.68966137,1.676373968,-0.414472609,-1.007071872,0.937647894,0.584577393,0.526174265,0.854720558,1.254639352,-0.950698767,1.86212582,0.542901446,0.720289271,-1.300254096,1.000904483,0.097909262,-0.519530864,0.157662035,-0.887952225,0.491288636,0.560075194,1.041252374,-0.482397487,0.585780194,-0.754880122,-0.126889825,-0.315317268,0.199046098,1.133414369,-0.447052944,-0.899437935,0.382363446,-0.896107296,-1.20761588,-0.573354611,-0.892484407,-1.019599155,-0.44843675,-1.207085246,-1.055789282,-1.087330135,-0.772342564,-0.910886782,-1.050736513,0.033695689,0.633416822,0.418623358,-0.566220197,-1.381074899,-0.686480209,-0.075477411,-0.570416562,0.857320942,-1.742971284,-1.061475895,0.26576665,1.694207527,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
CHEMBL4237383,-1.099020987,0.017357083,0.005416137,-0.365130155,-0.170336033,1.023414753,0.709242462,0.246272144,-0.091840321,-0.106947004,-0.615173045,0.862755116,1.297311117,-0.388878953,1.002655559,-0.305227308,-0.91822714,0.153624663,-0.409928729,0.465107473,0.215582978,0.716158131,-1.191463971,1.23608467,-1.25494469,0.8660293,1.794198756,0.608301198,-0.657188271,-0.045187275,0.00468424,-0.145515205,-0.68834362,0.185297207,-0.177104482,1.978197909,0.32830685,0.687238504,-0.58798711,0.705205166,0.688148828,-0.096216589,0.57569124,-0.434026143,0.012809879,0.847474965,-1.026569933,-0.802661432,1.660306645,-1.213008901,-0.312537156,-0.434850633,1.303700638,0.723863136,0.288053842,1.652053185,0.191234462,-1.205240916,-1.167983528,1.18562847,0.190786119,-0.196233899,0.697855902,1.009138258,0.537221315,0.068174324,-0.652977397,-0.756894625,-0.893196216,-0.810806358,0.989327517,-0.445139931,-0.673313207,-0.97515926,1.006488395,-0.181581523,0.130984436,-0.843280476,0.333197374,-0.268816434,-1.287285882,-1.017448197,-0.924506624,-1.352506235,-0.4151484,-0.636234093,-0.803210249,-0.190291854,1.216008878,1.123720118,-1.571970657,-1.381074899,-0.389480691,-0.438668184,-0.637345024,2.344556742,-0.290248404,-1.503644835,0.26576665,0.358475356,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
CHEMBL5267089,0.707042102,0.877854501,0.41100624,0.479679392,-0.441944636,-0.837511795,1.247158001,0.833735417,1.203655381,0.520024079,-0.111098909,-0.572759907,-0.311007101,0.847589605,0.062862306,-0.843573206,-0.408908569,0.297359327,-0.55007164,0.240744362,-0.322178445,0.527740954,0.391415945,-0.064289658,-0.512199145,0.312395833,-0.676203783,0.071316454,-0.657188271,-0.15443858,-1.210149188,0.130597785,0.317224398,-0.645960768,0.279487703,0.457997439,0.721007891,-0.988042578,-1.180823435,0.219380204,-0.413152511,0.328774396,0.507566824,-1.390765797,0.300043966,0.634540883,0.494278829,-0.591714847,0.536829619,-0.299402422,0.400291982,-1.328678668,0.730442603,-0.762870799,-0.601731927,0.702751979,-0.160306798,-1.241487929,-1.343789254,1.470603159,0.001075457,0.694200682,-0.178399288,0.244281396,-0.329583691,0.841005338,0.556443373,0.800079803,-0.259644312,1.067516132,2.235250718,0.555116825,-0.023273064,0.89440577,0.020503769,1.424401265,-0.112703484,0.323569568,2.344296027,1.091100061,0.398401421,0.031876809,0.176247972,0.220871959,-0.20154988,0.037442315,-0.021984231,-0.507396016,-1.341459231,-0.339233355,-0.133150648,2.274161672,0.811796807,0.68904518,0.470446635,-0.629914857,0.678233516,0.707199864,0.26576665,0.301817339,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
CHEMBL3682573,-0.561174197,0.210815095,-1.698062294,0.456334051,-0.240753078,0.676041798,-0.25900551,0.458521862,0.449719358,-0.223463754,-0.615173045,-0.150549606,0.868426259,-0.156332115,0.013322816,-0.305227308,-0.340999426,0.297359327,0.150642915,-0.413648044,0.900006606,1.300251378,-0.885340968,-0.931205877,-0.883571917,1.005781438,-0.002000239,0.378164879,-0.533361959,0.009438377,1.219517668,0.130597785,-0.950015594,0.266793087,-0.510293374,1.556275843,-0.619592215,1.588230011,-0.904550196,1.130721926,0.876217211,-1.009609912,1.225143999,0.349344581,-0.914716861,0.830252355,-1.80161786,-0.622477891,0.792420642,-1.331968077,0.257726154,-0.424517361,1.011279651,-1.554964272,0.868990068,1.644580774,0.686863723,-1.25782146,-0.529772118,-0.728963817,-0.66742878,-0.332011118,0.193106422,0.445914995,0.936791257,1.109809334,0.391785301,0.56461986,-0.619952223,-0.674062627,2.164333709,-0.28597311,-0.887807165,-0.456844036,0.26653884,0.095137763,-0.656965343,-0.94061789,1.049650006,0.098651955,-1.526957062,-0.30946988,0.630687943,-1.122686948,1.422875842,-0.08865609,-0.036706983,-0.206880562,-0.556280424,-0.145102818,-0.833129341,-0.10550459,-0.514613764,1.567174057,-0.012103765,-0.629914857,1.162474476,-0.619306956,0.26576665,-0.744726101,-0.561174197,0.210815095,-1.698062294,0.456334051,-0.240753078,0.676041798,-0.25900551,0.458521862,0.449719358,-0.223463754,-0.615173045,-0.150549606,0.868426259,-0.156332115,0.013322816,-0.305227308,-0.340999426,0.297359327,0.150642915,-0.413648044,0.900006606,1.300251378,-0.885340968,-0.931205877,-0.883571917,1.005781438,-0.002000239,0.378164879,-0.533361959,0.009438377,1.219517668,0.130597785,-0.950015594,0.266793087,-0.510293374,1.556275843,-0.619592215,1.588230011,-0.904550196,1.130721926,0.876217211,-1.009609912,1.225143999,0.349344581,-0.914716861,0.830252355,-1.80161786,-0.622477891,0.792420642,-1.331968077,0.257726154,-0.424517361,1.011279651,-1.554964272,0.868990068,1.644580774,0.686863723,-1.25782146,-0.529772118,-0.728963817,-0.66742878,-0.332011118,0.193106422,0.445914995,0.936791257,1.109809334,0.391785301,0.56461986,-0.619952223,-0.674062627,2.164333709,-0.28597311,-0.887807165,-0.456844036,0.26653884,0.095137763,-0.656965343,-0.94061789,1.049650006,0.098651955,-1.526957062,-0.30946988,0.630687943,-1.122686948,1.422875842,-0.08865609,-0.036706983,-0.206880562,-0.556280424,-0.145102818,-0.833129341,-0.10550459,-0.514613764,1.567174057,-0.012103765,-0.629914857,1.162474476,-0.619306956,0.26576665,-0.744726101
CHEMBL3682575,0.646531341,-0.447944099,0.573242281,-0.125840404,0.091212992,0.353481196,-0.516009601,-0.056004412,-0.339612723,-0.373271003,0.609007,-0.066107546,-0.45396872,1.465823884,-0.275171857,0.233118591,0.372046573,0.87229798,0.430928737,0.053775103,-0.737721362,-0.310715482,-0.041636108,0.947112597,0.973291945,0.59727519,0.02315661,-0.619092503,-0.038056711,0.50106925,1.69488727,0.774861429,1.214385454,-0.417772304,0.045021446,-0.728999074,-0.159184098,-1.156978486,0.845180316,-0.745231098,-0.497867998,0.983125594,0.4871295,0.535555654,0.225243423,0.460749095,-0.695102895,0.854148204,-0.533282249,0.100300412,0.560678538,0.210978872,-0.101307823,0.98428137,0.942100384,0.191730559,0.148363577,-0.439131195,-0.511001194,-0.786271341,-0.612365368,-0.570323969,-0.345387635,-1.276371994,-0.735574412,-0.092858169,-1.054396009,-0.559828755,-0.246692655,-0.529206979,-0.543809571,-0.784815811,-0.748154624,-0.076220617,-1.20524517,-0.428965439,0.853861506,-0.523711781,0.726732719,0.630701617,0.446335657,-0.043978011,0.741773269,0.592118499,0.191543196,-0.112839346,0.222781517,-0.283708269,0.12105438,0.444213065,-0.437371905,-1.381074899,0.373831052,-0.230561702,-0.237201175,0.857320942,-0.774489364,-1.503644835,0.26576665,0.120123613,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
