Molecule ChEMBL ID,PMI2,GETAWAY_1,GETAWAY_7,GETAWAY_11,GETAWAY_22,GETAWAY_24,GETAWAY_25,GETAWAY_27,GETAWAY_28,GETAWAY_52,GETAWAY_64,GETAWAY_76,GETAWAY_128,GETAWAY_129,GETAWAY_133,GETAWAY_135,GETAWAY_141,GETAWAY_145,GETAWAY_149,GETAWAY_152,GETAWAY_162,GETAWAY_171,GETAWAY_174,GETAWAY_178,GETAWAY_192,GETAWAY_203,GETAWAY_210,GETAWAY_213,GETAWAY_253,GETAWAY_270,WHIM_0,WHIM_3,WHIM_9,WHIM_41,WHIM_52,WHIM_74,WHIM_77,WHIM_103,MORSE_1,MORSE_2,MORSE_4,MORSE_17,MORSE_24,MORSE_28,MORSE_29,MORSE_30,MORSE_38,MORSE_42,MORSE_45,MORSE_54,MORSE_55,MORSE_58,MORSE_60,MORSE_75,MORSE_76,MORSE_90,MORSE_91,MORSE_93,MORSE_205,MORSE_206,MORSE_210,MORSE_220,MORSE_221,RDF_3,RDF_5,RDF_13,RDF_17,RDF_27,RDF_28,RDF_52,RDF_57,RDF_78,RDF_83,RDF_85,RDF_190,RDF_194,RDF_202,RDF_203,RDF_204,RDF_206,RDF_208,AUTOCORR3D_8,AUTOCORR3D_10,AUTOCORR3D_49,AUTOCORR3D_61,LUMO,TPSA,PEOE_VSA2,PEOE_VSA5,PEOE_VSA9,PEOE_VSA11,PEOE_VSA12,GGI2,GGI3,GGI6,GGI7,aliphaticRings,aromaticCarbocycles,HDonors,rotatableBonds,PMI2_is_imputed,GETAWAY_1_is_imputed,GETAWAY_7_is_imputed,GETAWAY_11_is_imputed,GETAWAY_22_is_imputed,GETAWAY_24_is_imputed,GETAWAY_25_is_imputed,GETAWAY_27_is_imputed,GETAWAY_28_is_imputed,GETAWAY_52_is_imputed,GETAWAY_64_is_imputed,GETAWAY_76_is_imputed,GETAWAY_128_is_imputed,GETAWAY_129_is_imputed,GETAWAY_133_is_imputed,GETAWAY_135_is_imputed,GETAWAY_141_is_imputed,GETAWAY_145_is_imputed,GETAWAY_149_is_imputed,GETAWAY_152_is_imputed,GETAWAY_162_is_imputed,GETAWAY_171_is_imputed,GETAWAY_174_is_imputed,GETAWAY_178_is_imputed,GETAWAY_192_is_imputed,GETAWAY_203_is_imputed,GETAWAY_210_is_imputed,GETAWAY_213_is_imputed,GETAWAY_253_is_imputed,GETAWAY_270_is_imputed,WHIM_0_is_imputed,WHIM_3_is_imputed,WHIM_9_is_imputed,WHIM_41_is_imputed,WHIM_52_is_imputed,WHIM_74_is_imputed,WHIM_77_is_imputed,WHIM_103_is_imputed,MORSE_1_is_imputed,MORSE_2_is_imputed,MORSE_4_is_imputed,MORSE_17_is_imputed,MORSE_24_is_imputed,MORSE_28_is_imputed,MORSE_29_is_imputed,MORSE_30_is_imputed,MORSE_38_is_imputed,MORSE_42_is_imputed,MORSE_45_is_imputed,MORSE_54_is_imputed,MORSE_55_is_imputed,MORSE_58_is_imputed,MORSE_60_is_imputed,MORSE_75_is_imputed,MORSE_76_is_imputed,MORSE_90_is_imputed,MORSE_91_is_imputed,MORSE_93_is_imputed,MORSE_205_is_imputed,MORSE_206_is_imputed,MORSE_210_is_imputed,MORSE_220_is_imputed,MORSE_221_is_imputed,RDF_3_is_imputed,RDF_5_is_imputed,RDF_13_is_imputed,RDF_17_is_imputed,RDF_27_is_imputed,RDF_28_is_imputed,RDF_52_is_imputed,RDF_57_is_imputed,RDF_78_is_imputed,RDF_83_is_imputed,RDF_85_is_imputed,RDF_190_is_imputed,RDF_194_is_imputed,RDF_202_is_imputed,RDF_203_is_imputed,RDF_204_is_imputed,RDF_206_is_imputed,RDF_208_is_imputed,AUTOCORR3D_8_is_imputed,AUTOCORR3D_10_is_imputed,AUTOCORR3D_49_is_imputed,AUTOCORR3D_61_is_imputed,LUMO_is_imputed,TPSA_is_imputed,PEOE_VSA2_is_imputed,PEOE_VSA5_is_imputed,PEOE_VSA9_is_imputed,PEOE_VSA11_is_imputed,PEOE_VSA12_is_imputed,GGI2_is_imputed,GGI3_is_imputed,GGI6_is_imputed,GGI7_is_imputed,aliphaticRings_is_imputed,aromaticCarbocycles_is_imputed,HDonors_is_imputed,rotatableBonds_is_imputed
CHEMBL3981569,-1.055718588,-1.616944274,0.068342418,1.519185373,1.601426216,-0.845399608,-0.968243443,-1.133658879,-1.075845979,1.045819585,-1.21158411,-0.753402629,-1.017403599,-0.321402439,-0.996883989,-0.808597638,-0.309953791,0.405389278,-0.635164072,1.334309892,0.010500004,0.219855946,-1.19891893,-0.476163708,0.072968556,-1.063619252,-0.703724614,-1.760583445,-0.161839707,-0.893943028,-1.174862739,-1.564367839,0.446084023,-1.494850301,-0.808807201,-1.324002868,-1.010459213,-0.185503426,-0.976976168,-0.236260466,0.156929289,-0.90496982,-0.713191772,0.658142306,1.096163648,-0.196631643,0.024782048,-0.180847427,0.889692373,0.221096704,0.595865869,0.396559798,0.026325364,-0.052331976,-0.725943228,-0.007892409,0.030634621,1.648800382,0.920579311,0.583827632,-0.991560123,0.700741017,0.464505488,0.662153261,1.057674737,0.067334365,-0.718466914,-0.560148712,-0.475294174,-0.907200202,-0.512690296,-0.829894817,-0.882595985,-0.696902847,0.862865657,-0.097176836,-0.921483004,-0.885648099,-0.793604456,-0.603954822,-0.481923954,0.398401421,-1.036688094,-1.083959728,-1.163626688,0.628279751,-0.264948221,0.540087821,-0.790374272,-0.42512849,-0.591803053,0.834230303,-1.05554465,-0.346574256,-0.295412672,-0.552153686,-0.629914857,1.008495516,-0.13192624,0.707199864,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
CHEMBL3577898,-1.116695331,-0.508331326,0.798250319,0.629464089,2.516632848,-0.898257559,-1.062625506,-1.269188844,-1.187927682,0.727006334,-1.413116064,-0.844256282,-1.073882582,-0.429908418,-1.096893303,-1.080847596,0.048995229,1.266742716,0.603085151,2.408392813,0.010500004,0.46217917,-1.273706634,-0.535026021,0.376926744,0.02315661,-0.977565886,-1.956792744,0.223044542,-0.991135476,-1.336136427,-1.6367613,1.424034582,0.067806844,0.565151058,-0.325086265,-1.321438379,0.575859478,-1.912605015,1.14419376,0.129540021,0.551052994,-0.413642135,-0.329078777,-1.396446262,0.742863184,0.132875014,0.299832845,1.432737947,0.760100632,-0.473144506,0.159192536,-0.207651369,-0.707733539,-0.341815401,-0.375704916,-0.117225469,-0.035272888,0.982109735,-0.102529369,-0.970121706,-0.217438247,-0.365454024,0.388043065,2.154891301,0.422505988,-1.035293136,-0.560148712,-0.475294174,-0.909402992,-0.512690296,-1.581268846,-0.882595985,-0.696902847,0.634927306,-0.623671835,-0.951510654,-0.885648099,-0.793604456,-0.603954822,-0.481923954,0.206664477,-1.036688094,-2.081158008,-1.19383612,0.309195275,-0.674753468,0.540087821,-0.790374272,-1.257029852,-0.591803053,0.834230303,-1.209643919,-0.535474716,-0.297443665,-1.227872279,-0.629914857,1.008495516,-0.13192624,0.707199864,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
CHEMBL4446136,-1.371310508,-0.346095285,-2.034041877,-1.598609127,3.799486588,-0.201942157,-0.292204478,-1.623072641,-1.752487372,-1.138051186,0.627852997,1.959227872,-1.175697398,-1.569221199,-0.402386414,2.101073785,1.95409682,2.386502184,-2.34423049,0.294751065,1.552072026,0.263914714,0.670773657,0.200752887,1.086162516,-2.603218391,0.878469401,2.686827345,3.975665969,0.414416845,-1.272836873,-0.574990538,-1.102337696,-0.706482732,-0.135848054,-1.077574103,-1.707922774,-1.524451983,-1.598526456,0.598759707,2.181353448,1.074049695,-1.078818536,0.41216803,0.482731053,-1.282735535,-0.414075393,0.128161319,0.729973087,-0.626890366,-0.843480243,-0.157297147,-0.149157186,0.624279994,0.015090769,0.200534678,-0.176369505,0.19816301,1.060868679,-0.410384894,-0.395158881,-0.428419763,0.157113076,-2.055327564,-1.001247362,-1.3628528,-1.674996305,-0.560148712,-0.475294174,-0.909402992,-0.512690296,-1.590734462,-0.882595985,-0.696902847,0.112521554,-1.192897134,-0.951510654,-0.885648099,-0.793604456,-0.603954822,-0.481923954,-3.428348427,1.299007414,-3.359257212,2.603489535,1.161224952,-1.806490819,-0.104147382,-0.790374272,0.88947163,-0.591803053,-0.677158865,-1.05554465,-0.906279324,-0.727901317,-1.19339684,-0.629914857,-0.186352432,-0.13192624,-1.503644835,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CHEMBL3577892,-0.702975928,0.897714363,1.016598836,-0.414827418,-0.088186028,-0.488784635,-0.2175768,-0.083301653,-0.650350624,-1.074288536,-0.434770033,-0.662548975,-0.482990301,-0.739658245,-0.41072388,0.286074067,-0.742086591,0.060847903,0.292345802,0.241046919,-0.129642907,-0.176672964,0.072472029,-0.62331949,0.376926744,0.20428592,0.422067282,-0.125505948,-0.642945018,-1.035993529,-0.929927403,-1.29088143,-0.140686313,-1.494850301,-0.444287663,-1.143581808,-0.675804679,-0.658073505,0.236139562,0.473178671,-0.469451362,0.149391528,0.654604734,1.19995051,-0.031342741,-0.801020035,0.328162972,-0.815285675,-0.135415046,-1.502342605,0.443150101,-0.64082305,0.913487142,1.358160061,-0.108919002,-1.381059102,-0.272478564,0.598338837,0.403276252,0.752975864,-1.018422716,0.834908873,0.292146171,0.530819728,0.600853482,1.157896463,-0.139914682,-0.560148712,-0.475294174,-0.906570833,-0.512690296,-0.214629811,-0.882595985,-0.696902847,0.389371815,0.120539758,-0.934652459,-0.885610903,-0.793604456,-0.603954822,-0.481923954,0.853776664,-0.803118543,0.40481517,-0.879658023,-0.651643759,-0.359518663,0.56726691,-0.790374272,0.690400648,-0.591803053,-0.677158865,-0.285048304,-0.661408357,-0.407117279,0.1110516,-0.629914857,1.008495516,-0.13192624,0.265030924,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
CHEMBL5289662,-0.288099589,-0.292016605,0.929259429,-0.965248213,-0.346321232,-0.486670317,-0.386586541,-0.028713195,-0.752054391,-1.361220462,-0.247894949,-0.28615527,-0.191894569,-0.999698437,-0.599827275,0.104574095,-0.594557382,-1.037377729,0.471256336,-0.45327097,-0.970500374,-0.677841449,0.20335051,-0.505594864,0.072968556,0.531324953,0.178652818,-0.256312148,0.12682348,-0.893943028,-0.310801698,-0.98522015,-1.33052616,-0.298220956,0.789470773,-0.131463664,0.311522179,-0.684327398,1.617373718,-1.703403093,-0.078856583,0.170311396,-0.22422104,0.096390242,0.12849533,-0.20859973,0.3000588,0.046057546,0.372782683,0.052872549,0.221712238,1.130640034,0.274925642,-1.793706355,-0.263175058,1.42044616,-1.588433368,0.323217956,0.087345491,0.729427213,-0.762969781,1.125776593,-0.352280064,0.245686333,-0.619413328,-0.110875228,1.093274421,-0.560148712,-0.475294174,1.63639302,-0.512690296,1.022754612,-0.3063456,-0.62110814,-0.507862941,0.135788537,1.503993941,-0.409083571,0.4662814,-0.12144076,-0.481923954,0.662039719,-0.919903319,0.643580955,-1.066956504,1.496961811,0.205240031,1.302885804,-0.790374272,-0.42512849,-0.591803053,0.834230303,-0.593246842,-1.214117111,-0.666633032,-0.120189211,0.857320942,-0.186352432,3.702729815,0.265030924,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
CHEMBL3682621,-1.546596354,-0.129780564,-2.358445388,-1.919059589,-0.760902014,6.819707997,-0.171483235,-1.869661882,-1.974575191,-1.711915039,-1.119978677,1.673687819,-1.682939725,-1.69135724,-1.899451602,1.159542681,-0.463291236,5.013630168,0.414758273,-0.706447658,3.654215693,-0.655812065,7.177303861,4.438839399,4.227063791,-0.117721743,3.647308929,0.790137449,1.955023662,-0.202381381,-1.51998548,-0.229110668,-0.026592081,0.785784451,2.079309139,-0.386693457,-2.242538192,-0.290518999,-1.466999706,1.423002403,2.447505683,2.17652674,-1.942226314,0.631550493,0.020496633,-1.988852666,-3.042175699,-0.867533531,0.568801807,0.447684343,0.107175412,-0.157297147,-2.001472986,-0.510476758,1.684685734,0.991331568,0.052813635,0.114793047,1.068476076,0.223418412,-0.646737404,0.303870448,-0.441204297,-2.796191469,-1.592355819,-1.927710993,-1.827165583,-0.560148712,-0.475294174,-0.909402992,-0.512690296,-1.597262472,-0.882595985,-0.696902847,-1.831206744,-1.548395998,-0.951510654,-0.885648099,-0.793604456,-0.603954822,-0.481923954,-4.594748172,3.868272472,-3.401392351,0.271321352,1.05051936,-1.633333672,-0.835653652,-0.790374272,-1.963972009,-0.591803053,-0.677158865,-1.980140265,-2.004700519,-1.98113674,-2.191396938,-0.629914857,-1.381200381,1.785401787,-1.503644835,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
CHEMBL5269673,0.043627093,0.41100624,-0.101657499,0.324093648,-0.088186028,0.312541895,0.770142466,0.733642856,1.217677763,0.121261156,1.716125548,0.881963128,2.383394418,0.114759527,1.818776281,1.46015201,0.834268811,-0.71437019,-0.465669882,-1.021000514,0.150642915,0.891752156,-0.002315674,-0.358439083,0.072968556,-0.16803544,-0.095188454,2.229005646,0.511707729,1.476057429,-0.050373464,-0.116498618,-1.200132752,-0.56570281,0.116511626,-0.571515031,0.097004143,0.759636731,0.099632279,-0.287804921,-0.058016923,0.201691199,0.749315282,0.880848746,0.00753679,-0.298360382,0.74323996,-0.286835934,-1.024035076,-1.845657208,-2.195014788,-1.959530061,0.084819547,1.114240386,-0.308544487,-1.681439316,-0.375980627,0.765078765,-1.061147849,-1.15791095,-0.026056511,-2.080937601,1.66937396,-0.090048791,-0.37653929,-0.83331024,-0.644442096,-0.498262995,-0.475294174,0.967688876,-0.498413526,1.500278593,-0.091428261,-0.508908101,0.528781823,0.863927093,1.290111651,0.654147812,-0.016283878,-0.59205314,-0.481923954,0.909699939,-0.044017503,0.798076463,1.567306003,-0.578587032,-1.053035235,1.282316735,-0.790374272,1.35663431,-0.591803053,-0.677158865,0.639547311,0.409027585,0.65306099,1.28104583,-0.629914857,-0.186352432,-0.13192624,-0.619306956,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
CHEMBL3682557,1.408756687,-0.99503945,0.932378694,-0.316807277,-0.549700484,0.148329862,1.12352647,2.250825516,2.919659183,-0.070026794,0.972289427,-0.623611695,4.01975847,1.59990171,1.992184833,-0.241410226,0.262738334,-0.865107042,0.414758273,0.313931117,-1.110643285,0.318988174,0.072472029,-0.505594864,-0.332309028,1.16024617,-0.642870998,0.59392815,-0.546723956,0.698517847,0.277928417,0.148944073,-0.124387137,0.96879835,-0.248007912,1.056675027,0.427019585,0.943413984,-0.037586509,0.423039974,-1.431648256,-1.745948514,0.857241254,0.398872123,2.245269777,0.021785944,0.383650694,0.840224953,0.332126865,-1.409647662,0.821121627,-0.799067892,0.352917886,0.074930464,-2.386464308,-0.725126798,-0.228120537,2.982719803,1.714881153,-2.404553519,0.990589347,-0.545688614,0.972251883,1.245857854,0.786875191,1.082466878,1.092888204,-0.091245401,0.104816591,1.351289041,-0.330066617,1.568169904,0.586267292,-0.177082454,0.022621022,1.646579096,0.988767359,2.501077138,1.08303829,1.928280807,-0.045559831,-0.152842294,-0.569548992,0.517175539,0.304551728,-0.944353343,0.808182095,-0.835653652,-0.790374272,0.025591537,-0.591803053,-0.677158865,2.796937079,3.43143495,1.601534652,0.711690349,-0.629914857,1.008495516,-0.13192624,1.149368804,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
CHEMBL3682585,0.424866354,-2.157731078,1.813570924,0.723714225,0.232527407,-0.045482623,0.983050841,0.904937673,1.250887157,-0.532306009,0.488612738,-0.415946203,0.63514092,1.556071709,1.018983712,-0.224394604,-0.12873681,-0.606701011,0.626626011,0.943036828,-0.970500374,0.765083199,-0.33886034,-0.62331949,-0.940225404,0.506168104,-0.61244419,-0.975746247,-0.931608205,0.264890003,-0.926976374,-1.725242196,0.429784847,-0.959886594,-1.579906224,1.487925367,-0.328832554,-0.526804039,1.981359259,-1.326191399,-0.877908707,-1.417506586,2.80871904,-1.479174719,3.156778773,1.472916489,0.828993713,0.358051885,-0.973215303,-1.6362353,1.286904719,-1.045226534,-0.119910094,-0.837117019,-2.619360707,-1.70596015,-0.050688429,2.015628223,-1.433910348,0.742063075,0.909484977,-0.662957466,2.369240612,1.272838444,1.315234699,3.263878973,0.395638786,-0.560148712,-0.475294174,-0.232517056,-0.512690296,1.462742531,-0.441257215,-0.674820924,1.297672614,1.752458823,-0.304977818,1.540285554,-0.520230935,-0.602123794,-0.481923954,0.686006837,-0.861510931,0.320544892,-0.44766314,-1.022133416,0.808182095,-0.835653652,1.025828197,0.691825198,-0.591803053,-0.677158865,0.947745849,0.751846939,2.007733223,1.812861389,0.857320942,1.008495516,-0.13192624,1.149368804,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
CHEMBL3682610,-0.435681579,-0.346095285,-1.616060429,-1.526979024,-0.948636708,-0.45847941,-1.249194701,-1.267306483,-1.395486391,-0.898941248,-1.240897849,0.700255821,-1.380090258,-1.346329607,-1.54518314,-0.757550771,-1.083610901,0.857599833,-1.388471584,-1.297193265,1.552072026,-1.58104619,0.184653584,-0.62331949,-0.332309028,-1.697571839,1.000176633,-0.583327647,2.051244724,-0.568722145,0.308028904,1.379632911,1.375137055,1.391138119,3.03266793,-0.223874451,-0.262125603,-0.474296252,-0.457577644,0.608600012,1.254286267,1.398307649,-0.6052658,0.953976234,-0.368298673,-1.112190296,-1.551213392,-0.289821526,0.741589035,0.306925355,-0.461690823,0.480077908,-0.14428267,0.002815081,1.073710765,0.366050306,0.43724987,-0.277045784,0.729946869,0.411807614,-0.91897946,0.930669901,-0.862771033,-1.671300333,-1.805079209,-1.047891096,-0.645858222,-0.308185439,-0.475294174,-0.261468012,-0.403235062,-0.809657984,-0.181892251,-0.005798353,-1.575625418,-1.378879783,-0.480128323,-0.509179976,-0.418603737,-0.447935966,-0.481923954,-0.136864215,0.656691149,0.854256648,-0.175778248,-0.469053658,-1.787843126,-0.147782915,-0.790374272,-1.132070648,-0.591803053,0.834230303,-1.980140265,-1.983711579,-1.477450512,-1.653324726,-0.629914857,-0.186352432,-0.13192624,-0.619306956,-0.435681579,-0.346095285,-1.616060429,-1.526979024,-0.948636708,-0.45847941,-1.249194701,-1.267306483,-1.395486391,-0.898941248,-1.240897849,0.700255821,-1.380090258,-1.346329607,-1.54518314,-0.757550771,-1.083610901,0.857599833,-1.388471584,-1.297193265,1.552072026,-1.58104619,0.184653584,-0.62331949,-0.332309028,-1.697571839,1.000176633,-0.583327647,2.051244724,-0.568722145,0.308028904,1.379632911,1.375137055,1.391138119,3.03266793,-0.223874451,-0.262125603,-0.474296252,-0.457577644,0.608600012,1.254286267,1.398307649,-0.6052658,0.953976234,-0.368298673,-1.112190296,-1.551213392,-0.289821526,0.741589035,0.306925355,-0.461690823,0.480077908,-0.14428267,0.002815081,1.073710765,0.366050306,0.43724987,-0.277045784,0.729946869,0.411807614,-0.91897946,0.930669901,-0.862771033,-1.671300333,-1.805079209,-1.047891096,-0.645858222,-0.308185439,-0.475294174,-0.261468012,-0.403235062,-0.809657984,-0.181892251,-0.005798353,-1.575625418,-1.378879783,-0.480128323,-0.509179976,-0.418603737,-0.447935966,-0.481923954,-0.136864215,0.656691149,0.854256648,-0.175778248,-0.469053658,-1.787843126,-0.147782915,-0.790374272,-1.132070648,-0.591803053,0.834230303,-1.980140265,-1.983711579,-1.477450512,-1.653324726,-0.629914857,-0.186352432,-0.13192624,-0.619306956
